Depth,Pressure,Permeability,Thickness,Inclination,WGR,GasFlow
1500,0.5,500,50,0,70,0.0
1500,0.5,500,50,0,100,0.0
1500,0.5,500,50,30,0,11.3
1500,0.5,500,50,30,5,0.0
1500,0.5,500,50,30,10,0.0
1500,0.5,500,50,30,40,0.0
1500,0.5,500,50,30,70,0.0
1500,0.5,500,50,30,100,0.0
1500,0.5,500,50,60,0,8.8
1500,0.5,500,50,60,5,0.0
1500,0.5,500,50,60,10,0.0
1500,0.5,500,50,60,40,0.0
1500,0.5,500,50,60,70,0.0
1500,0.5,500,50,60,100,0.0
1500,0.5,1000,1,0,0,6.3
1500,0.5,1000,1,0,5,0.0
1500,0.5,1000,1,0,10,0.0
1500,0.5,1000,1,0,40,0.0
1500,0.5,1000,1,0,70,0.0
1500,0.5,1000,1,0,100,0.0
1500,0.5,1000,1,30,0,6.1
1500,0.5,1000,1,30,5,0.0
1500,0.5,1000,1,30,10,0.0
1500,0.5,1000,1,30,40,0.0
1500,0.5,1000,1,30,70,0.0
1500,0.5,1000,1,30,100,0.0
1500,0.5,1000,1,60,0,5.5
1500,0.5,1000,1,60,5,0.0
1500,0.5,1000,1,60,10,0.0
1500,0.5,1000,1,60,40,0.0
1500,0.5,1000,1,60,70,0.0
1500,0.5,1000,1,60,100,0.0
1500,0.5,1000,5,0,0,11.3
1500,0.5,1000,5,0,5,0.0
1500,0.5,1000,5,0,10,0.0
1500,0.5,1000,5,0,40,0.0
1500,0.5,1000,5,0,70,0.0
1500,0.5,1000,5,0,100,0.0
1500,0.5,1000,5,30,0,10.6
1500,0.5,1000,5,30,5,0.0
1500,0.5,1000,5,30,10,0.0
1500,0.5,1000,5,30,40,0.0
1500,0.5,1000,5,30,70,0.0
1500,0.5,1000,5,30,100,0.0
1500,0.5,1000,5,60,0,8.3
1500,0.5,1000,5,60,5,0.0
1500,0.5,1000,5,60,10,0.0
1500,0.5,1000,5,60,40,0.0
1500,0.5,1000,5,60,70,0.0
1500,0.5,1000,5,60,100,0.0
1500,0.5,1000,10,0,0,11.7
1500,0.5,1000,10,0,5,7.6
1500,0.5,1000,10,0,10,0.0
1500,0.5,1000,10,0,40,0.0
1500,0.5,1000,10,0,70,0.0
1500,0.5,1000,10,0,100,0.0
1500,0.5,1000,10,30,0,10.9
1500,0.5,1000,10,30,5,0.0
1500,0.5,1000,10,30,10,0.0
1500,0.5,1000,10,30,40,0.0
1500,0.5,1000,10,30,70,0.0
1500,0.5,1000,10,30,100,0.0
1500,0.5,1000,10,60,0,8.6
1500,0.5,1000,10,60,5,0.0
1500,0.5,1000,10,60,10,0.0
1500,0.5,1000,10,60,40,0.0
1500,0.5,1000,10,60,70,0.0
1500,0.5,1000,10,60,100,0.0
1500,0.5,1000,20,0,0,12.1
1500,0.5,1000,20,0,5,8.3
1500,0.5,1000,20,0,10,0.0
1500,0.5,1000,20,0,40,0.0
1500,0.5,1000,20,0,70,0.0
1500,0.5,1000,20,0,100,0.0
1500,0.5,1000,20,30,0,11.3
1500,0.5,1000,20,30,5,0.0
1500,0.5,1000,20,30,10,0.0
1500,0.5,1000,20,30,40,0.0
1500,0.5,1000,20,30,70,0.0
1500,0.5,1000,20,30,100,0.0
1500,0.5,1000,20,60,0,8.8
1500,0.5,1000,20,60,5,0.0
1500,0.5,1000,20,60,10,0.0
1500,0.5,1000,20,60,40,0.0
1500,0.5,1000,20,60,70,0.0
1500,0.5,1000,20,60,100,0.0
1500,0.5,1000,50,0,0,12.3
1500,0.5,1000,50,0,5,8.5
1500,0.5,1000,50,0,10,0.0
1500,0.5,1000,50,0,40,0.0
1500,0.5,1000,50,0,70,0.0
1500,0.5,1000,50,0,100,0.0
1500,0.5,1000,50,30,0,11.5
1500,0.5,1000,50,30,5,0.0
1500,0.5,1000,50,30,10,0.0
1500,0.5,1000,50,30,40,0.0
1500,0.5,1000,50,30,70,0.0
1500,0.5,1000,50,30,100,0.0
1500,0.5,1000,50,60,0,8.9
1500,0.5,1000,50,60,5,0.0
1500,0.5,1000,50,60,10,0.0
1500,0.5,1000,50,60,40,0.0
1500,0.5,1000,50,60,70,0.0
1500,0.5,1000,50,60,100,0.0
1500,0.5,3000,1,0,0,9.8
1500,0.5,3000,1,0,5,0.0
1500,0.5,3000,1,0,10,0.0
1500,0.5,3000,1,0,40,0.0
1500,0.5,3000,1,0,70,0.0
1500,0.5,3000,1,0,100,0.0
1500,0.5,3000,1,30,0,9.3
1500,0.5,3000,1,30,5,0.0
1500,0.5,3000,1,30,10,0.0
1500,0.5,3000,1,30,40,0.0
1500,0.5,3000,1,30,70,0.0
1500,0.5,3000,1,30,100,0.0
1500,0.5,3000,1,60,0,7.6
1500,0.5,3000,1,60,5,0.0
1500,0.5,3000,1,60,10,0.0
1500,0.5,3000,1,60,40,0.0
1500,0.5,3000,1,60,70,0.0
1500,0.5,3000,1,60,100,0.0
1500,0.5,3000,5,0,0,11.9
1500,0.5,3000,5,0,5,8.2
1500,0.5,3000,5,0,10,0.0
1500,0.5,3000,5,0,40,0.0
1500,0.5,3000,5,0,70,0.0
1500,0.5,3000,5,0,100,0.0
1500,0.5,3000,5,30,0,11.1
1500,0.5,3000,5,30,5,0.0
1500,0.5,3000,5,30,10,0.0
1500,0.5,3000,5,30,40,0.0
1500,0.5,3000,5,30,70,0.0
1500,0.5,3000,5,30,100,0.0
1500,0.5,3000,5,60,0,8.7
1500,0.5,3000,5,60,5,0.0
1500,0.5,3000,5,60,10,0.0
1500,0.5,3000,5,60,40,0.0
1500,0.5,3000,5,60,70,0.0
1500,0.5,3000,5,60,100,0.0
1500,0.5,3000,10,0,0,12.2
1500,0.5,3000,10,0,5,8.4
1500,0.5,3000,10,0,10,0.0
1500,0.5,3000,10,0,40,0.0
1500,0.5,3000,10,0,70,0.0
1500,0.5,3000,10,0,100,0.0
1500,0.5,3000,10,30,0,11.4
1500,0.5,3000,10,30,5,0.0
1500,0.5,3000,10,30,10,0.0
1500,0.5,3000,10,30,40,0.0
1500,0.5,3000,10,30,70,0.0
1500,0.5,3000,10,30,100,0.0
1500,0.5,3000,10,60,0,8.9
1500,0.5,3000,10,60,5,0.0
1500,0.5,3000,10,60,10,0.0
1500,0.5,3000,10,60,40,0.0
1500,0.5,3000,10,60,70,0.0
1500,0.5,3000,10,60,100,0.0
1500,0.5,3000,20,0,0,12.3
1500,0.5,3000,20,0,5,8.5
1500,0.5,3000,20,0,10,0.0
1500,0.5,3000,20,0,40,0.0
1500,0.5,3000,20,0,70,0.0
1500,0.5,3000,20,0,100,0.0
1500,0.5,3000,20,30,0,11.5
1500,0.5,3000,20,30,5,0.0
1500,0.5,3000,20,30,10,0.0
1500,0.5,3000,20,30,40,0.0
1500,0.5,3000,20,30,70,0.0
1500,0.5,3000,20,30,100,0.0
1500,0.5,3000,20,60,0,8.9
1500,0.5,3000,20,60,5,0.0
1500,0.5,3000,20,60,10,0.0
1500,0.5,3000,20,60,40,0.0
1500,0.5,3000,20,60,70,0.0
1500,0.5,3000,20,60,100,0.0
1500,0.5,3000,50,0,0,12.4
1500,0.5,3000,50,0,5,8.5
1500,0.5,3000,50,0,10,0.0
1500,0.5,3000,50,0,40,0.0
1500,0.5,3000,50,0,70,0.0
1500,0.5,3000,50,0,100,0.0
1500,0.5,3000,50,30,0,11.5
1500,0.5,3000,50,30,5,0.0
1500,0.5,3000,50,30,10,0.0
1500,0.5,3000,50,30,40,0.0
1500,0.5,3000,50,30,70,0.0
1500,0.5,3000,50,30,100,0.0
1500,0.5,3000,50,60,0,9.0
1500,0.5,3000,50,60,5,0.0
1500,0.5,3000,50,60,10,0.0
1500,0.5,3000,50,60,40,0.0
1500,0.5,3000,50,60,70,0.0
1500,0.5,3000,50,60,100,0.0
2000,1,10,1,0,0,1.1
2000,1,10,1,0,5,0.0
2000,1,10,1,0,10,0.0
2000,1,10,1,0,40,0.0
2000,1,10,1,0,70,0.0
2000,1,10,1,0,100,0.0
2000,1,10,1,30,0,1.1
2000,1,10,1,30,5,0.0
2000,1,10,1,30,10,0.0
2000,1,10,1,30,40,0.0
2000,1,10,1,30,70,0.0
2000,1,10,1,30,100,0.0
2000,1,10,1,60,0,1.1
2000,1,10,1,60,5,0.0
2000,1,10,1,60,10,0.0
2000,1,10,1,60,40,0.0
2000,1,10,1,60,70,0.0
2000,1,10,1,60,100,0.0
2000,1,10,5,0,0,5.6
2000,1,10,5,0,5,5.2
2000,1,10,5,0,10,5.2
2000,1,10,5,0,40,5.1
2000,1,10,5,0,70,5.1
2000,1,10,5,0,100,5.1
2000,1,10,5,30,0,5.5
2000,1,10,5,30,5,5.2
2000,1,10,5,30,10,5.1
2000,1,10,5,30,40,5.1
2000,1,10,5,30,70,5.1
2000,1,10,5,30,100,5.0
2000,1,10,5,60,0,5.5
2000,1,10,5,60,5,5.0
2000,1,10,5,60,10,5.0
2000,1,10,5,60,40,4.9
2000,1,10,5,60,70,4.9
2000,1,10,5,60,100,4.8
2000,1,10,10,0,0,10.6
2000,1,10,10,0,5,10.2
2000,1,10,10,0,10,10.0
2000,1,10,10,0,40,9.8
2000,1,10,10,0,70,9.6
2000,1,10,10,0,100,9.5
2000,1,10,10,30,0,10.5
2000,1,10,10,30,5,10.0
2000,1,10,10,30,10,9.9
2000,1,10,10,30,40,9.6
2000,1,10,10,30,70,9.4
2000,1,10,10,30,100,9.3
2000,1,10,10,60,0,10.0
2000,1,10,10,60,5,9.3
2000,1,10,10,60,10,9.2
2000,1,10,10,60,40,8.8
2000,1,10,10,60,70,8.6
2000,1,10,10,60,100,8.4
2000,1,10,20,0,0,18.2
2000,1,10,20,0,5,17.4
2000,1,10,20,0,10,17.0
2000,1,10,20,0,40,16.1
2000,1,10,20,0,70,15.5
2000,1,10,20,0,100,14.9
2000,1,10,20,30,0,17.8
2000,1,10,20,30,5,16.9
2000,1,10,20,30,10,16.5
2000,1,10,20,30,40,15.5
2000,1,10,20,30,70,14.9
2000,1,10,20,30,100,14.4
2000,1,10,20,60,0,15.9
2000,1,10,20,60,5,14.8
2000,1,10,20,60,10,14.3
2000,1,10,20,60,40,13.3
2000,1,10,20,60,70,12.7
2000,1,10,20,60,100,12.1
2000,1,10,50,0,0,28.6
2000,1,10,50,0,5,26.7
2000,1,10,50,0,10,25.7
2000,1,10,50,0,40,23.4
2000,1,10,50,0,70,21.9
2000,1,10,50,0,100,20.7
2000,1,10,50,30,0,27.3
2000,1,10,50,30,5,25.4
2000,1,10,50,30,10,24.4
2000,1,10,50,30,40,22.1
2000,1,10,50,30,70,20.7
2000,1,10,50,30,100,19.6
2000,1,10,50,60,0,22.6
2000,1,10,50,60,5,20.6
2000,1,10,50,60,10,19.7
2000,1,10,50,60,40,17.7
2000,1,10,50,60,70,16.5
2000,1,10,50,60,100,15.5
2000,1,50,1,0,0,4.6
2000,1,50,1,0,5,4.2
2000,1,50,1,0,10,4.2
2000,1,50,1,0,40,4.2
2000,1,50,1,0,70,4.2
2000,1,50,1,0,100,4.2
2000,1,50,1,30,0,4.6
2000,1,50,1,30,5,4.2
2000,1,50,1,30,10,4.2
2000,1,50,1,30,40,4.2
2000,1,50,1,30,70,4.2
2000,1,50,1,30,100,4.2
2000,1,50,1,60,0,4.5
2000,1,50,1,60,5,4.1
2000,1,50,1,60,10,4.1
2000,1,50,1,60,40,4.1
2000,1,50,1,60,70,4.0
2000,1,50,1,60,100,4.0
2000,1,50,5,0,0,18.8
2000,1,50,5,0,5,18.0
2000,1,50,5,0,10,17.6
2000,1,50,5,0,40,16.7
2000,1,50,5,0,70,16.1
2000,1,50,5,0,100,15.5
2000,1,50,5,30,0,18.4
2000,1,50,5,30,5,17.6
2000,1,50,5,30,10,17.1
2000,1,50,5,30,40,16.2
2000,1,50,5,30,70,15.5
2000,1,50,5,30,100,14.9
2000,1,50,5,60,0,16.6
2000,1,50,5,60,5,15.4
2000,1,50,5,60,10,14.9
2000,1,50,5,60,40,13.9
2000,1,50,5,60,70,13.2
2000,1,50,5,60,100,12.6
2000,1,50,10,0,0,27.3
2000,1,50,10,0,5,25.7
2000,1,50,10,0,10,24.7
2000,1,50,10,0,40,22.7
2000,1,50,10,0,70,21.4
2000,1,50,10,0,100,20.3
2000,1,50,10,30,0,26.2
2000,1,50,10,30,5,24.5
2000,1,50,10,30,10,23.6
2000,1,50,10,30,40,21.5
2000,1,50,10,30,70,20.3
2000,1,50,10,30,100,19.2
2000,1,50,10,60,0,22.0
2000,1,50,10,60,5,20.1
2000,1,50,10,60,10,19.2
2000,1,50,10,60,40,17.4
2000,1,50,10,60,70,16.2
2000,1,50,10,60,100,15.3
2000,1,50,20,0,0,33.3
2000,1,50,20,0,5,31.0
2000,1,50,20,0,10,29.6
2000,1,50,20,0,40,26.5
2000,1,50,20,0,70,24.6
2000,1,50,20,0,100,23.1
2000,1,50,20,30,0,31.6
2000,1,50,20,30,5,29.2
2000,1,50,20,30,10,27.9
2000,1,50,20,30,40,24.9
2000,1,50,20,30,70,23.1
2000,1,50,20,30,100,21.7
2000,1,50,20,60,0,25.4
2000,1,50,20,60,5,22.9
2000,1,50,20,60,10,21.8
2000,1,50,20,60,40,19.4
2000,1,50,20,60,70,17.9
2000,1,50,20,60,100,16.8
2000,1,50,50,0,0,37.4
2000,1,50,50,0,5,34.5
2000,1,50,50,0,10,32.8
2000,1,50,50,0,40,28.9
2000,1,50,50,0,70,26.7
2000,1,50,50,0,100,24.9
2000,1,50,50,30,0,35.1
2000,1,50,50,30,5,32.2
2000,1,50,50,30,10,30.6
2000,1,50,50,30,40,27.0
2000,1,50,50,30,70,24.9
2000,1,50,50,30,100,23.2
2000,1,50,50,60,0,27.5
2000,1,50,50,60,5,24.7
2000,1,50,50,60,10,23.5
2000,1,50,50,60,40,20.6
2000,1,50,50,60,70,19.0
2000,1,50,50,60,100,17.7
2000,1,100,1,0,0,7.9
2000,1,100,1,0,5,7.5
2000,1,100,1,0,10,7.5
2000,1,100,1,0,40,7.4
2000,1,100,1,0,70,7.3
2000,1,100,1,0,100,7.3
2000,1,100,1,30,0,7.8
2000,1,100,1,30,5,7.5
2000,1,100,1,30,10,7.4
2000,1,100,1,30,40,7.3
2000,1,100,1,30,70,7.3
2000,1,100,1,30,100,7.2
2000,1,100,1,60,0,7.7
2000,1,100,1,60,5,7.2
2000,1,100,1,60,10,7.1
2000,1,100,1,60,40,7.0
2000,1,100,1,60,70,6.9
2000,1,100,1,60,100,6.8
2000,1,100,5,0,0,26.2
2000,1,100,5,0,5,24.7
2000,1,100,5,0,10,23.9
2000,1,100,5,0,40,22.0
2000,1,100,5,0,70,20.8
2000,1,100,5,0,100,19.8
2000,1,100,5,30,0,25.2
2000,1,100,5,30,5,23.7
2000,1,100,5,30,10,22.9
2000,1,100,5,30,40,21.0
2000,1,100,5,30,70,19.8
2000,1,100,5,30,100,18.8
2000,1,100,5,60,0,21.4
2000,1,100,5,60,5,19.6
2000,1,100,5,60,10,18.8
2000,1,100,5,60,40,17.1
2000,1,100,5,60,70,16.0
2000,1,100,5,60,100,15.1
2000,1,100,10,0,0,32.8
2000,1,100,10,0,5,30.6
2000,1,100,10,0,10,29.2
2000,1,100,10,0,40,26.2
2000,1,100,10,0,70,24.4
2000,1,100,10,0,100,22.9
2000,1,100,10,30,0,31.1
2000,1,100,10,30,5,28.8
2000,1,100,10,30,10,27.6
2000,1,100,10,30,40,24.7
2000,1,100,10,30,70,23.0
2000,1,100,10,30,100,21.5
2000,1,100,10,60,0,25.2
2000,1,100,10,60,5,22.8
2000,1,100,10,60,10,21.7
2000,1,100,10,60,40,19.3
2000,1,100,10,60,70,17.9
2000,1,100,10,60,100,16.7
2000,1,100,20,0,0,36.5
2000,1,100,20,0,5,33.7
2000,1,100,20,0,10,32.1
2000,1,100,20,0,40,28.4
2000,1,100,20,0,70,26.3
2000,1,100,20,0,100,24.5
2000,1,100,20,30,0,34.4
2000,1,100,20,30,5,31.6
2000,1,100,20,30,10,30.1
2000,1,100,20,30,40,26.6
2000,1,100,20,30,70,24.6
2000,1,100,20,30,100,22.9
2000,1,100,20,60,0,27.1
2000,1,100,20,60,5,24.4
2000,1,100,20,60,10,23.1
2000,1,100,20,60,40,20.4
2000,1,100,20,60,70,18.8
2000,1,100,20,60,100,17.5
2000,1,100,50,0,0,38.7
2000,1,100,50,0,5,35.6
2000,1,100,50,0,10,33.8
2000,1,100,50,0,40,29.8
2000,1,100,50,0,70,27.4
2000,1,100,50,0,100,25.5
2000,1,100,50,30,0,36.3
2000,1,100,50,30,5,33.2
2000,1,100,50,30,10,31.6
2000,1,100,50,30,40,27.7
2000,1,100,50,30,70,25.5
2000,1,100,50,30,100,23.8
2000,1,100,50,60,0,28.2
2000,1,100,50,60,5,25.3
2000,1,100,50,60,10,24.0
2000,1,100,50,60,40,21.0
2000,1,100,50,60,70,19.3
2000,1,100,50,60,100,17.9
2000,1,500,1,0,0,21.5
2000,1,500,1,0,5,20.6
2000,1,500,1,0,10,20.1
2000,1,500,1,0,40,19.0
2000,1,500,1,0,70,18.2
2000,1,500,1,0,100,17.5
2000,1,500,1,30,0,21.0
2000,1,500,1,30,5,20.0
2000,1,500,1,30,10,19.5
2000,1,500,1,30,40,18.3
2000,1,500,1,30,70,17.5
2000,1,500,1,30,100,16.8
2000,1,500,1,60,0,18.7
2000,1,500,1,60,5,17.4
2000,1,500,1,60,10,16.8
2000,1,500,1,60,40,15.6
2000,1,500,1,60,70,14.7
2000,1,500,1,60,100,14.0
2000,1,500,5,0,0,36.7
2000,1,500,5,0,5,33.9
2000,1,500,5,0,10,32.3
2000,1,500,5,0,40,28.6
2000,1,500,5,0,70,26.4
2000,1,500,5,0,100,24.6
2000,1,500,5,30,0,34.5
2000,1,500,5,30,5,31.7
2000,1,500,5,30,10,30.2
2000,1,500,5,30,40,26.7
2000,1,500,5,30,70,24.7
2000,1,500,5,30,100,23.0
2000,1,500,5,60,0,27.2
2000,1,500,5,60,5,24.5
2000,1,500,5,60,10,23.3
2000,1,500,5,60,40,20.5
2000,1,500,5,60,70,18.9
2000,1,500,5,60,100,17.6
2000,1,500,10,0,0,38.6
2000,1,500,10,0,5,35.5
2000,1,500,10,0,10,33.7
2000,1,500,10,0,40,29.7
2000,1,500,10,0,70,27.3
2000,1,500,10,0,100,25.4
2000,1,500,10,30,0,36.1
2000,1,500,10,30,5,33.1
2000,1,500,10,30,10,31.5
2000,1,500,10,30,40,27.7
2000,1,500,10,30,70,25.5
2000,1,500,10,30,100,23.7
2000,1,500,10,60,0,28.1
2000,1,500,10,60,5,25.2
2000,1,500,10,60,10,24.0
2000,1,500,10,60,40,21.0
2000,1,500,10,60,70,19.3
2000,1,500,10,60,100,17.9
2000,1,500,20,0,0,39.4
2000,1,500,20,0,5,36.2
2000,1,500,20,0,10,34.4
2000,1,500,20,0,40,30.2
2000,1,500,20,0,70,27.7
2000,1,500,20,0,100,25.7
2000,1,500,20,30,0,36.8
2000,1,500,20,30,5,33.7
2000,1,500,20,30,10,32.0
2000,1,500,20,30,40,28.1
2000,1,500,20,30,70,25.8
2000,1,500,20,30,100,24.0
2000,1,500,20,60,0,28.5
2000,1,500,20,60,5,25.6
2000,1,500,20,60,10,24.3
2000,1,500,20,60,40,21.2
2000,1,500,20,60,70,19.5
2000,1,500,20,60,100,18.1
2000,1,500,50,0,0,39.9
2000,1,500,50,0,5,36.6
2000,1,500,50,0,10,34.7
2000,1,500,50,0,40,30.4
2000,1,500,50,0,70,27.9
2000,1,500,50,0,100,25.9
2000,1,500,50,30,0,37.2
2000,1,500,50,30,5,34.1
2000,1,500,50,30,10,32.3
2000,1,500,50,30,40,28.3
2000,1,500,50,30,70,26.0
2000,1,500,50,30,100,24.2
2000,1,500,50,60,0,28.8
2000,1,500,50,60,5,25.8
2000,1,500,50,60,10,24.4
2000,1,500,50,60,40,21.4
2000,1,500,50,60,70,19.6
2000,1,500,50,60,100,18.2
2000,1,1000,1,0,0,28.2
2000,1,1000,1,0,5,26.7
2000,1,1000,1,0,10,25.8
2000,1,1000,1,0,40,23.7
2000,1,1000,1,0,70,22.3
2000,1,1000,1,0,100,21.2
2000,1,1000,1,30,0,27.1
2000,1,1000,1,30,5,25.5
2000,1,1000,1,30,10,24.6
2000,1,1000,1,30,40,22.5
2000,1,1000,1,30,70,21.2
2000,1,1000,1,30,100,20.1
2000,1,1000,1,60,0,22.9
2000,1,1000,1,60,5,21.0
2000,1,1000,1,60,10,20.2
2000,1,1000,1,60,40,18.2
2000,1,1000,1,60,70,17.0
2000,1,1000,1,60,100,16.0
2000,1,1000,5,0,0,38.4
2000,1,1000,5,0,5,35.3
2000,1,1000,5,0,10,33.6
2000,1,1000,5,0,40,29.6
2000,1,1000,5,0,70,27.3
2000,1,1000,5,0,100,25.4
2000,1,1000,5,30,0,36.0
2000,1,1000,5,30,5,33.0
2000,1,1000,5,30,10,31.4
2000,1,1000,5,30,40,27.6
2000,1,1000,5,30,70,25.4
2000,1,1000,5,30,100,23.7
2000,1,1000,5,60,0,28.1
2000,1,1000,5,60,5,25.2
2000,1,1000,5,60,10,23.9
2000,1,1000,5,60,40,21.0
2000,1,1000,5,60,70,19.3
2000,1,1000,5,60,100,17.9
2000,1,1000,10,0,0,39.4
2000,1,1000,10,0,5,36.2
2000,1,1000,10,0,10,34.3
2000,1,1000,10,0,40,30.2
2000,1,1000,10,0,70,27.7
2000,1,1000,10,0,100,25.7
2000,1,1000,10,30,0,36.8
2000,1,1000,10,30,5,33.7
2000,1,1000,10,30,10,32.0
2000,1,1000,10,30,40,28.1
2000,1,1000,10,30,70,25.8
2000,1,1000,10,30,100,24.0
2000,1,1000,10,60,0,28.5
2000,1,1000,10,60,5,25.6
2000,1,1000,10,60,10,24.3
2000,1,1000,10,60,40,21.2
2000,1,1000,10,60,70,19.5
2000,1,1000,10,60,100,18.1
2000,1,1000,20,0,0,39.8
2000,1,1000,20,0,5,36.5
2000,1,1000,20,0,10,34.6
2000,1,1000,20,0,40,30.4
2000,1,1000,20,0,70,27.9
2000,1,1000,20,0,100,25.9
2000,1,1000,20,30,0,37.2
2000,1,1000,20,30,5,34.0
2000,1,1000,20,30,10,32.3
2000,1,1000,20,30,40,28.3
2000,1,1000,20,30,70,26.0
2000,1,1000,20,30,100,24.1
2000,1,1000,20,60,0,28.7
2000,1,1000,20,60,5,25.7
2000,1,1000,20,60,10,24.4
2000,1,1000,20,60,40,21.3
2000,1,1000,20,60,70,19.6
2000,1,1000,20,60,100,18.2
2000,1,1000,50,0,0,40.0
2000,1,1000,50,0,5,36.7
2000,1,1000,50,0,10,34.8
2000,1,1000,50,0,40,30.5
2000,1,1000,50,0,70,28.0
2000,1,1000,50,0,100,26.0
2000,1,1000,50,30,0,37.4
2000,1,1000,50,30,5,34.2
2000,1,1000,50,30,10,32.4
2000,1,1000,50,30,40,28.4
2000,1,1000,50,30,70,26.1
2000,1,1000,50,30,100,24.2
2000,1,1000,50,60,0,28.8
2000,1,1000,50,60,5,25.8
2000,1,1000,50,60,10,24.5
2000,1,1000,50,60,40,21.4
2000,1,1000,50,60,70,19.6
2000,1,1000,50,60,100,18.2
2000,1,3000,1,0,0,35.6
2000,1,3000,1,0,5,33.0
2000,1,3000,1,0,10,31.5
2000,1,3000,1,0,40,28.1
2000,1,3000,1,0,70,26.1
2000,1,3000,1,0,100,24.4
2000,1,3000,1,30,0,33.6
2000,1,3000,1,30,5,31.0
2000,1,3000,1,30,10,29.6
2000,1,3000,1,30,40,26.4
2000,1,3000,1,30,70,24.4
2000,1,3000,1,30,100,22.8
2000,1,3000,1,60,0,26.8
2000,1,3000,1,60,5,24.2
2000,1,3000,1,60,10,23.0
2000,1,3000,1,60,40,20.4
2000,1,3000,1,60,70,18.8
2000,1,3000,1,60,100,17.5
2000,1,3000,5,0,0,39.6
2000,1,3000,5,0,5,36.4
2000,1,3000,5,0,10,34.5
2000,1,3000,5,0,40,30.3
2000,1,3000,5,0,70,27.8
2000,1,3000,5,0,100,25.8
2000,1,3000,5,30,0,37.0
2000,1,3000,5,30,5,33.9
2000,1,3000,5,30,10,32.2
2000,1,3000,5,30,40,28.2
2000,1,3000,5,30,70,25.9
2000,1,3000,5,30,100,24.1
2000,1,3000,5,60,0,28.6
2000,1,3000,5,60,5,25.7
2000,1,3000,5,60,10,24.4
2000,1,3000,5,60,40,21.3
2000,1,3000,5,60,70,19.5
2000,1,3000,5,60,100,18.1
2000,1,3000,10,0,0,39.9
2000,1,3000,10,0,5,36.6
2000,1,3000,10,0,10,34.7
2000,1,3000,10,0,40,30.5
2000,1,3000,10,0,70,28.0
2000,1,3000,10,0,100,26.0
2000,1,3000,10,30,0,37.3
2000,1,3000,10,30,5,34.1
2000,1,3000,10,30,10,32.4
2000,1,3000,10,30,40,28.4
2000,1,3000,10,30,70,26.0
2000,1,3000,10,30,100,24.2
2000,1,3000,10,60,0,28.8
2000,1,3000,10,60,5,25.8
2000,1,3000,10,60,10,24.5
2000,1,3000,10,60,40,21.4
2000,1,3000,10,60,70,19.6
2000,1,3000,10,60,100,18.2
2000,1,3000,20,0,0,40.0
2000,1,3000,20,0,5,36.7
2000,1,3000,20,0,10,34.8
2000,1,3000,20,0,40,30.5
2000,1,3000,20,0,70,28.0
2000,1,3000,20,0,100,26.0
2000,1,3000,20,30,0,37.4
2000,1,3000,20,30,5,34.2
2000,1,3000,20,30,10,32.4
2000,1,3000,20,30,40,28.4
2000,1,3000,20,30,70,26.1
2000,1,3000,20,30,100,24.2
2000,1,3000,20,60,0,28.9
2000,1,3000,20,60,5,25.8
2000,1,3000,20,60,10,24.5
2000,1,3000,20,60,40,21.4
2000,1,3000,20,60,70,19.6
2000,1,3000,20,60,100,18.2
2000,1,3000,50,0,0,40.1
2000,1,3000,50,0,5,36.8
2000,1,3000,50,0,10,34.9
2000,1,3000,50,0,40,30.6
2000,1,3000,50,0,70,28.1
2000,1,3000,50,0,100,26.0
2000,1,3000,50,30,0,37.4
2000,1,3000,50,30,5,34.2
2000,1,3000,50,30,10,32.5
2000,1,3000,50,30,40,28.5
2000,1,3000,50,30,70,26.1
2000,1,3000,50,30,100,24.2
2000,1,3000,50,60,0,28.9
2000,1,3000,50,60,5,25.9
2000,1,3000,50,60,10,24.5
2000,1,3000,50,60,40,21.4
2000,1,3000,50,60,70,19.7
2000,1,3000,50,60,100,18.2
2000,0.9,10,1,0,0,0.9
2000,0.9,10,1,0,5,0.0
2000,0.9,10,1,0,10,0.0
2000,0.9,10,1,0,40,0.0
2000,0.9,10,1,0,70,0.0
2000,0.9,10,1,0,100,0.0
2000,0.9,10,1,30,0,0.9
2000,0.9,10,1,30,5,0.0
2000,0.9,10,1,30,10,0.0
2000,0.9,10,1,30,40,0.0
2000,0.9,10,1,30,70,0.0
2000,0.9,10,1,30,100,0.0
2000,0.9,10,1,60,0,0.9
2000,0.9,10,1,60,5,0.0
2000,0.9,10,1,60,10,0.0
2000,0.9,10,1,60,40,0.0
2000,0.9,10,1,60,70,0.0
2000,0.9,10,1,60,100,0.0
2000,0.9,10,5,0,0,4.6
2000,0.9,10,5,0,5,4.1
2000,0.9,10,5,0,10,4.1
2000,0.9,10,5,0,40,4.0
2000,0.9,10,5,0,70,4.0
2000,0.9,10,5,0,100,4.0
2000,0.9,10,5,30,0,4.6
2000,0.9,10,5,30,5,4.0
2000,0.9,10,5,30,10,4.0
2000,0.9,10,5,30,40,4.0
2000,0.9,10,5,30,70,4.0
2000,0.9,10,5,30,100,3.9
2000,0.9,10,5,60,0,4.5
2000,0.9,10,5,60,5,3.9
2000,0.9,10,5,60,10,3.9
2000,0.9,10,5,60,40,3.8
2000,0.9,10,5,60,70,3.8
2000,0.9,10,5,60,100,3.7
2000,0.9,10,10,0,0,8.8
2000,0.9,10,10,0,5,8.3
